juv_other_count,c_charge_degree,race,juv_misd_count,sex,juv_fel_count,priors_count,age,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider
0.0,0.4,0.8,0.0,1.0,0.0,0.0344827586206896,0.4155844155844156,1,0,1,0.8559308369171872,0,M
0.0,0.6,1.0,0.0,1.0,0.0,0.0689655172413793,0.0779220779220779,0,0,0,0.5006371939908848,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.3103448275862069,0.5324675324675324,0,1,0,0.6586844736728709,0,H
0.0,0.6,1.0,0.1666666666666666,1.0,0.0,0.7241379310344828,0.1168831168831168,1,1,1,0.7644412326768517,1,H
0.0,0.6,0.8,0.0,0.0,0.0,0.0689655172413793,0.3506493506493506,0,0,0,0.6558659385055192,0,H
0.0,0.6,1.0,0.0,0.0,0.0,0.2068965517241379,0.4545454545454545,0,0,0,0.6563521714041128,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0,0.5064935064935064,1,0,1,0.7916913978313156,1,H
0.0,0.8,1.0,0.0,1.0,0.0,0.4482758620689655,0.1168831168831168,0,1,0,0.6803907574477378,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.5517241379310345,0.1818181818181818,1,1,1,0.7558968718073924,1,H
0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.4805194805194805,0,0,0,0.8865232682968784,0,H
0.0,0.6,0.8,0.0,0.0,0.0,0.0689655172413793,0.1168831168831168,1,0,1,0.6897681791251504,1,H
0.0,0.6,1.0,0.1666666666666666,1.0,0.1,0.2068965517241379,0.1298701298701298,1,1,1,0.7504096135860348,1,H
0.0,0.2,1.0,0.0,0.0,0.0,0.0344827586206896,0.2207792207792207,0,0,0,0.8403776141247448,0,H
0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.2987012987012987,0,0,0,0.892061807824936,0,H
0.0,0.6,1.0,0.25,1.0,0.0,0.1034482758620689,0.0389610389610389,0,1,0,0.5794344799180083,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.2467532467532467,0,0,0,0.8083574408999686,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.1379310344827586,0.1948051948051948,1,0,1,0.5029348153053687,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.2068965517241379,0.1558441558441558,1,1,1,0.5433386494461733,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0,0.4415584415584415,0,0,1,0.8294525661003423,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0,0.3376623376623376,0,0,0,0.6905338317364097,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.1724137931034483,0.5454545454545454,0,0,0,0.6687645712779073,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0344827586206896,0.2597402597402597,1,0,1,0.7194423761985429,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.7931034482758621,0.4935064935064935,1,1,1,0.7391187644378523,1,H
0.0,0.8,0.8,0.0,1.0,0.0,0.1034482758620689,0.1818181818181818,0,0,0,0.6108022125516133,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.1034482758620689,0.1688311688311688,0,1,0,0.5364405648221401,0,H
0.4285714285714285,0.8,1.0,0.0833333333333333,1.0,0.2,0.7241379310344828,0.1948051948051948,1,1,1,0.7449130283251925,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.1724137931034483,0.2207792207792207,0,0,0,0.6660874690923131,0,H
0.0,0.6,0.4,0.0,1.0,0.0,0.0344827586206896,0.2077922077922078,0,0,0,0.7305942955625859,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.2068965517241379,0.4545454545454545,1,0,1,0.6939936670030219,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0344827586206896,0.0519480519480519,0,0,0,0.6842080925233762,0,H
0.0,0.4,0.4,0.0,1.0,0.0,0.1034482758620689,0.1298701298701298,0,0,0,0.5976940272176019,0,H
0.0,0.6,1.0,0.0,0.0,0.0,0.0689655172413793,0.0649350649350649,0,0,0,0.6210971207978184,0,H
0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.0389610389610389,1,0,1,0.7467103213179286,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0689655172413793,0.1688311688311688,0,0,0,0.6150776584535925,0,H
0.0,0.2,0.6,0.0,1.0,0.0,0.2068965517241379,0.1428571428571428,1,0,1,0.5860490490450564,1,H
0.0,0.2,1.0,0.0,1.0,0.0,0.0344827586206896,0.1688311688311688,1,0,1,0.7329965554213217,0,M
0.0,0.6,1.0,0.0,1.0,0.0,0.5517241379310345,0.2857142857142857,1,1,0,0.6541235224406434,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.4482758620689655,0.4415584415584415,0,1,0,0.7676043697330698,1,H
0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.1948051948051948,0,0,0,0.8651834407669399,0,H
0.0,0.6,1.0,0.0,0.0,0.0,0.1724137931034483,0.2337662337662337,0,0,0,0.5887851964170902,0,H
0.0,0.6,0.6,0.0,1.0,0.0,0.0,0.2857142857142857,0,0,0,0.8189099028536012,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0689655172413793,0.3506493506493506,0,0,0,0.6686129873649822,0,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0,0.0259740259740259,0,0,1,0.7601950075145907,0,H
0.0,0.4,0.4,0.0,1.0,0.0,0.0,0.2337662337662337,1,0,1,0.8212272087997561,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.2413793103448276,0.4805194805194805,1,0,1,0.6550329439939424,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.3793103448275862,0.1168831168831168,1,1,1,0.6790122208874636,1,H
0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.2857142857142857,0,0,0,0.7789129066221433,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.2413793103448276,0.4025974025974026,0,0,0,0.5901505664477233,0,H
0.0,0.2,1.0,0.0,1.0,0.0,0.2758620689655172,0.5844155844155844,0,0,1,0.6162666198426313,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.2758620689655172,0.5584415584415584,0,0,0,0.5547496893550605,0,H
0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0649350649350649,0,0,0,0.7713923546059622,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0,0.4935064935064935,0,0,0,0.7009269856438786,0,H
0.0,0.8,0.6,0.0,1.0,0.0,0.0344827586206896,0.0389610389610389,1,0,1,0.7698757916817057,0,M
0.0,0.2,0.8,0.0,1.0,0.0,0.1034482758620689,0.3246753246753247,0,0,0,0.7237204098828118,0,H
0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.3376623376623376,0,0,0,0.7526558171808874,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0344827586206896,0.0519480519480519,1,0,1,0.6584446573075341,1,H
0.0,0.6,0.8,0.0833333333333333,1.0,0.0,0.2068965517241379,0.0779220779220779,1,1,1,0.6510453876731893,1,H
0.0,0.6,1.0,0.0833333333333333,1.0,0.0,0.2413793103448276,0.0519480519480519,1,1,1,0.7318813573528429,1,H
0.1428571428571428,0.4,1.0,0.0,1.0,0.0,0.0344827586206896,0.0519480519480519,0,1,0,0.5211095244488244,0,H
0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.1298701298701298,1,0,1,0.6411756271277899,1,H
0.0,0.6,0.8,0.0,0.0,0.0,0.2413793103448276,0.6103896103896104,0,0,0,0.6502848343424158,0,H
0.0,0.4,0.8,0.0,0.0,0.0,0.1034482758620689,0.4675324675324675,0,0,0,0.6405202063491743,0,H
0.2857142857142857,0.6,1.0,0.0,1.0,0.0,0.1379310344827586,0.0519480519480519,1,1,1,0.6621117231347649,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0344827586206896,0.4935064935064935,1,0,1,0.7331268937786943,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0,0.3116883116883117,0,0,0,0.6454706741753954,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.2068965517241379,0.3896103896103896,1,0,1,0.6107573077660311,1,H
0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.3896103896103896,0,0,0,0.8845116640398386,0,H
0.0,0.6,1.0,0.1666666666666666,1.0,0.0,0.6551724137931034,0.2597402597402597,0,1,0,0.7991143724263868,1,H
0.0,0.4,1.0,0.0,1.0,0.1,0.2758620689655172,0.2207792207792207,0,1,0,0.6585788093643894,1,H
0.0,0.4,0.4,0.0,1.0,0.0,0.0344827586206896,0.2597402597402597,0,0,0,0.80399780627831,0,H
0.0,0.4,0.6,0.0,1.0,0.0,0.2068965517241379,0.1688311688311688,1,0,1,0.6578345515715269,1,H
0.0,0.6,1.0,0.0,1.0,0.1,0.5172413793103449,0.2727272727272727,0,1,0,0.7407426608456062,1,H
0.1428571428571428,0.4,0.8,0.0,1.0,0.0,0.0344827586206896,0.0389610389610389,1,1,1,0.551989643986566,0,H
0.0,0.6,1.0,0.25,1.0,0.0,0.9310344827586208,0.1558441558441558,0,1,0,0.7573952467298024,1,H
0.1428571428571428,0.6,0.6,0.0,1.0,0.0,0.0689655172413793,0.0259740259740259,1,0,1,0.6218500335744985,0,M
0.0,0.8,0.8,0.0,1.0,0.0,0.1379310344827586,0.2597402597402597,0,0,0,0.6912673826629996,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0689655172413793,0.0519480519480519,1,0,1,0.7410581636798237,1,H
0.0,0.8,1.0,0.0,1.0,0.0,0.0,0.0779220779220779,0,0,0,0.5279519670040085,0,H
0.0,0.6,0.8,0.0,0.0,0.0,0.1034482758620689,0.2207792207792207,0,0,0,0.6397808059533907,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0689655172413793,0.0389610389610389,0,0,0,0.6796965305230994,0,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0689655172413793,0.3766233766233766,0,0,0,0.8190386323638212,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.6206896551724138,0.1168831168831168,1,1,1,0.7986922548569231,1,H
0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.2857142857142857,0,0,0,0.7439013556873759,0,H
0.0,0.6,0.8,0.0,0.0,0.0,0.1034482758620689,0.2857142857142857,1,0,0,0.6651783698572197,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.1379310344827586,0.1818181818181818,0,0,0,0.5087572700558157,0,H
0.0,0.4,1.0,0.0,0.0,0.0,0.1724137931034483,0.1168831168831168,1,0,0,0.5808775863687976,1,H
0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0649350649350649,0,0,0,0.7364430883948554,0,H
0.0,0.6,1.0,0.0,0.0,0.0,0.0689655172413793,0.0259740259740259,1,0,1,0.5926557903400385,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.1034482758620689,0.3376623376623376,0,0,0,0.6555043276862705,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0,0.4545454545454545,0,0,0,0.716793578373788,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.4482758620689655,0.1948051948051948,1,1,1,0.5941044668820044,1,H
0.0,0.6,0.8,0.0,0.0,0.0,0.1379310344827586,0.3376623376623376,0,0,0,0.5661728624772158,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.4827586206896552,0.4155844155844156,0,1,0,0.757857303225288,1,M
0.2857142857142857,0.2,0.8,0.0833333333333333,1.0,0.0,0.1034482758620689,0.0649350649350649,0,1,0,0.650773946055978,1,H
0.0,0.4,0.2,0.0,1.0,0.0,0.0,0.1948051948051948,0,0,0,0.7409031132897752,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.2413793103448276,0.1168831168831168,1,1,1,0.6023793864155781,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.0344827586206896,0.1558441558441558,0,0,0,0.6028651591994454,0,H
0.0,0.4,0.4,0.0,1.0,0.0,0.0,0.0129870129870129,0,0,1,0.7923290733763209,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.3103448275862069,0.1298701298701298,0,1,0,0.7663727775260026,1,H
0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.3896103896103896,0,0,0,0.8465102344681498,0,H
0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0389610389610389,1,0,1,0.7063046088521754,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0689655172413793,0.3116883116883117,0,0,0,0.6756434639869632,0,H
0.0,0.6,0.6,0.0,1.0,0.0,0.2758620689655172,0.1558441558441558,1,1,1,0.5922718081102702,1,H
0.1428571428571428,0.6,1.0,0.0,1.0,0.0,0.3793103448275862,0.1558441558441558,1,1,1,0.8009201504505337,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.1724137931034483,0.1818181818181818,1,0,1,0.6374142351264728,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0689655172413793,0.2467532467532467,1,0,1,0.6794267937449388,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0,0.0389610389610389,1,0,1,0.7258523277921598,1,H
0.0,0.6,0.8,0.0,0.0,0.0,0.2413793103448276,0.2337662337662337,1,0,1,0.5592790192590774,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.6206896551724138,0.2857142857142857,0,1,0,0.6631104479743143,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.1034482758620689,0.2857142857142857,0,0,0,0.7093177398428095,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.1379310344827586,0.2337662337662337,1,0,1,0.5723762625625703,1,H
0.0,0.4,1.0,0.1666666666666666,1.0,0.0,0.2758620689655172,0.1948051948051948,0,1,0,0.6879490328975202,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.3103448275862069,0.1558441558441558,1,1,1,0.7230382404960827,1,H
0.0,0.6,0.8,0.0,0.0,0.0,0.0344827586206896,0.2207792207792207,0,0,0,0.680557543089867,0,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0344827586206896,0.6623376623376623,0,0,0,0.8728526169316037,0,H
0.0,0.2,0.8,0.0,1.0,0.0,0.0,0.4935064935064935,0,0,0,0.8558965674802383,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.2758620689655172,0.4415584415584415,1,1,1,0.5216665967090902,1,H
0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.3506493506493506,0,0,0,0.9226548588365058,0,H
0.0,0.8,0.8,0.0,1.0,0.0,0.0689655172413793,0.4935064935064935,0,0,0,0.8561562564430003,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.1034482758620689,0.5324675324675324,0,0,0,0.6697213899007254,0,H
0.0,0.6,1.0,0.0833333333333333,1.0,0.0,0.3103448275862069,0.1038961038961039,1,1,1,0.7376507913454035,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.1379310344827586,0.0779220779220779,0,1,0,0.5716048461268484,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.4137931034482758,0.1688311688311688,1,1,1,0.752206534176788,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.3103448275862069,0.2077922077922078,0,1,0,0.6219940464201721,1,H
0.0,0.6,0.8,0.0,0.0,0.0,0.1379310344827586,0.1948051948051948,0,0,0,0.5786835600449822,0,H
0.0,0.6,1.0,0.0,0.0,0.0,0.1379310344827586,0.1688311688311688,1,0,1,0.535487577191806,1,H
0.1428571428571428,0.4,0.8,0.0,1.0,0.0,0.1034482758620689,0.1948051948051948,0,0,0,0.6244292397861945,0,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0,0.5194805194805194,0,0,0,0.8249822067474226,0,H
0.0,0.6,0.8,0.0,0.0,0.0,0.1379310344827586,0.1428571428571428,0,0,0,0.5206630745089164,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0689655172413793,0.3246753246753247,0,0,0,0.778367924376742,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0,0.0779220779220779,0,0,0,0.6009717915366058,0,H
0.0,0.2,0.8,0.0,1.0,0.0,0.0689655172413793,0.5324675324675324,0,0,0,0.8933051348421224,0,H
0.0,0.4,0.8,0.0,0.0,0.0,0.0344827586206896,0.4155844155844156,0,0,0,0.8996004494364553,0,H
0.0,0.4,0.8,0.0,1.0,0.0,0.1034482758620689,0.5194805194805194,1,0,1,0.8423508234397574,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.1724137931034483,0.1558441558441558,1,0,1,0.6366479149869604,1,H
0.0,0.4,0.4,0.0,0.0,0.0,0.0344827586206896,0.0129870129870129,0,0,0,0.7853920406786741,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0,0.3246753246753247,0,0,0,0.7162034668169887,0,H
0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.2987012987012987,0,0,0,0.8386566820305913,0,H
0.0,0.4,0.4,0.0,1.0,0.0,0.0344827586206896,0.2727272727272727,0,0,0,0.8606476834820316,0,H
0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.2467532467532467,0,0,0,0.8605493936145161,0,H
0.0,0.6,0.6,0.0,1.0,0.0,0.1034482758620689,0.4935064935064935,0,0,0,0.6414511715928003,0,H
0.0,0.8,0.4,0.0,1.0,0.0,0.0344827586206896,0.0779220779220779,0,0,0,0.7022015269206393,0,H
0.5714285714285714,0.6,0.6,0.0,1.0,0.1,0.0689655172413793,0.0649350649350649,0,0,0,0.5261642491110551,0,H
0.0,0.4,1.0,0.0,0.0,0.0,0.0689655172413793,0.0779220779220779,0,0,0,0.644841207836086,0,H
0.5714285714285714,0.6,1.0,0.3333333333333333,1.0,0.0,0.4827586206896552,0.0779220779220779,1,1,1,0.7864453775837495,1,H
0.0,0.2,0.8,0.0833333333333333,1.0,0.0,0.3103448275862069,0.1168831168831168,0,1,0,0.7137235567778122,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.1379310344827586,0.0779220779220779,1,1,1,0.5299006815627432,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0,0.3766233766233766,0,0,0,0.7318304702477711,0,H
0.0,0.6,1.0,0.0,0.0,0.0,0.3103448275862069,0.1428571428571428,1,1,1,0.7896784233862745,1,H
0.2857142857142857,0.6,0.6,0.0,1.0,0.0,0.1724137931034483,0.0389610389610389,0,1,0,0.5015468913346651,0,H
0.0,0.2,0.8,0.0,1.0,0.0,0.0344827586206896,0.3896103896103896,0,0,0,0.8976312449181646,0,H
0.0,0.6,0.8,0.0,0.0,0.0,0.0344827586206896,0.4675324675324675,0,0,0,0.6993311943174136,0,H
0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.1038961038961039,1,0,1,0.8018169397906456,1,H
0.0,0.4,0.4,0.0,1.0,0.0,0.3103448275862069,0.1428571428571428,0,1,0,0.6049666989227634,1,H
0.0,1.0,1.0,0.0833333333333333,1.0,0.0,0.5517241379310345,0.2467532467532467,1,1,1,0.5513166443886481,1,H
0.0,0.6,0.6,0.0833333333333333,1.0,0.0,0.5862068965517241,0.1298701298701298,1,1,1,0.7798838100921593,1,H
0.5714285714285714,0.4,0.8,0.0,0.0,0.0,0.0344827586206896,0.0649350649350649,0,0,0,0.5856655344272729,0,H
0.4285714285714285,0.6,1.0,0.0,1.0,0.0,0.0344827586206896,0.0649350649350649,0,1,0,0.5196553517860528,0,H
0.0,0.2,0.6,0.0,1.0,0.0,0.0344827586206896,0.3506493506493506,0,0,0,0.9654879169668568,0,H
0.0,0.4,0.8,0.0,0.0,0.0,0.0344827586206896,0.0519480519480519,0,0,0,0.7636064391604825,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.1724137931034483,0.2597402597402597,0,1,0,0.5288264760731584,0,H
0.0,0.6,0.2,0.0,1.0,0.0,0.0,0.0519480519480519,0,0,0,0.7597802685320438,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0,0.3506493506493506,1,0,1,0.8628792631773973,0,M
0.0,0.6,1.0,0.0,1.0,0.0,0.0,0.2987012987012987,1,0,1,0.7261202433390097,0,M
0.0,0.6,0.6,0.0,1.0,0.0,0.0344827586206896,0.4155844155844156,0,0,0,0.8251340051697291,0,H
0.0,0.8,1.0,0.0,1.0,0.0,0.0344827586206896,0.0129870129870129,1,1,1,0.5278406442021084,1,H
0.0,0.4,0.6,0.0,1.0,0.0,0.0344827586206896,0.5064935064935064,0,0,0,0.9022561037239945,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0,0.4415584415584415,1,0,1,0.7061850630903105,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.1724137931034483,0.2207792207792207,1,1,1,0.5393690994663223,1,H
0.1428571428571428,0.8,0.8,0.1666666666666666,1.0,0.0,0.3103448275862069,0.0779220779220779,0,1,0,0.7799451740294959,1,M
0.0,0.6,1.0,0.0,1.0,0.0,0.3103448275862069,0.2207792207792207,1,1,1,0.658394646039317,1,H
0.2857142857142857,0.6,0.8,0.0,1.0,0.0,0.0689655172413793,0.0649350649350649,0,0,0,0.5549517755256203,0,H
0.0,0.4,0.6,0.0,1.0,0.0,0.3448275862068966,0.4805194805194805,1,1,1,0.5099256832463303,1,H
0.0,0.6,0.6,0.0,1.0,0.0,0.0,0.2987012987012987,0,0,0,0.8268142863183822,0,H
0.0,0.6,1.0,0.0,0.0,0.0,0.1379310344827586,0.0909090909090909,1,1,1,0.6586900967885496,1,H
0.0,0.2,1.0,0.0,1.0,0.0,0.0689655172413793,0.0519480519480519,1,0,1,0.6132089973818754,1,H
0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.4675324675324675,0,0,0,0.8854165388495087,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0689655172413793,0.1818181818181818,0,0,0,0.5936919078421253,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0,0.3116883116883117,1,0,1,0.7881939560478955,1,H
0.0,0.8,1.0,0.0,1.0,0.0,0.2758620689655172,0.3376623376623376,1,0,1,0.5038420809105828,1,H
0.1428571428571428,0.4,0.8,0.0,1.0,0.0,0.0689655172413793,0.1428571428571428,0,0,0,0.5830993572935341,0,H
0.0,0.6,0.8,0.0833333333333333,1.0,0.0,0.0344827586206896,0.1038961038961039,0,0,0,0.524844104585419,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.3103448275862069,0.1168831168831168,0,1,0,0.7561020570583746,1,M
0.1428571428571428,0.4,1.0,0.0,1.0,0.0,0.0,0.0259740259740259,0,0,1,0.5069190474480126,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.4827586206896552,0.1948051948051948,0,1,0,0.7828929044596595,1,M
0.0,0.6,1.0,0.0833333333333333,0.0,0.0,0.0344827586206896,0.1038961038961039,0,0,0,0.6227169977824574,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.0689655172413793,0.1558441558441558,0,0,0,0.6072767837787977,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.5172413793103449,0.2207792207792207,0,1,0,0.7638800096345958,1,M
0.1428571428571428,0.6,1.0,0.0,0.0,0.0,0.1379310344827586,0.1168831168831168,0,0,0,0.636589726233957,0,H
0.1428571428571428,0.6,1.0,0.0,1.0,0.0,0.1034482758620689,0.0649350649350649,1,0,1,0.5893674788246568,1,H
0.1428571428571428,0.4,1.0,0.0,1.0,0.0,0.3103448275862069,0.1688311688311688,1,1,1,0.7562127585001343,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.4482758620689655,0.4935064935064935,0,1,0,0.7751188705914415,1,H
0.0,0.6,0.6,0.0,1.0,0.0,0.1034482758620689,0.1688311688311688,0,0,0,0.6518669484404608,0,H
0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.4935064935064935,0,0,0,0.8939836571936888,0,H
0.2857142857142857,0.8,1.0,0.0833333333333333,1.0,0.1,0.1379310344827586,0.0519480519480519,0,1,0,0.7619112835206351,1,M
0.0,0.0,0.8,0.0,1.0,0.1,0.0344827586206896,0.2597402597402597,0,0,0,0.5193037468572511,0,H
0.0,0.6,1.0,0.0,1.0,0.2,0.5172413793103449,0.1688311688311688,1,1,1,0.7687629478929192,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.1034482758620689,0.2207792207792207,1,0,1,0.5131331909943209,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.6896551724137931,0.5844155844155844,0,1,0,0.6243701496610757,1,H
0.1428571428571428,0.8,1.0,0.0,1.0,0.0,0.6896551724137931,0.1298701298701298,0,1,0,0.7687605570476158,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.7241379310344828,0.4155844155844156,1,1,1,0.7680512065299451,1,H
0.1428571428571428,0.6,0.8,0.0,1.0,0.0,0.0689655172413793,0.0649350649350649,0,0,0,0.6467670383254991,0,H
0.0,0.8,0.4,0.0,1.0,0.0,0.2068965517241379,0.1038961038961039,0,1,0,0.5135426569937218,0,H
0.0,0.6,0.6,0.0,1.0,0.0,0.0,0.5194805194805194,1,0,0,0.8915796489536144,0,M
0.0,0.6,1.0,0.0,0.0,0.0,0.1379310344827586,0.2207792207792207,0,1,1,0.6207197839395115,0,H
0.1428571428571428,0.4,0.8,0.0,1.0,0.0,0.1034482758620689,0.1558441558441558,1,0,1,0.6854051443699375,1,H
0.0,0.6,0.6,0.0,1.0,0.0,0.0344827586206896,0.5844155844155844,0,0,0,0.8432023144146928,0,H
0.0,0.8,1.0,0.0,1.0,0.0,0.1034482758620689,0.0129870129870129,1,1,1,0.5431294224250587,1,H
0.0,0.8,1.0,0.0,1.0,0.0,0.0344827586206896,0.1428571428571428,1,0,1,0.5670402503691248,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0689655172413793,0.3506493506493506,0,0,0,0.8766836669327642,0,H
0.0,0.4,0.6,0.0,1.0,0.0,0.0344827586206896,0.2337662337662337,0,0,0,0.8126787355212941,0,H
0.0,0.8,1.0,0.0,0.0,0.0,0.0344827586206896,0.2467532467532467,0,0,0,0.6782441164161283,0,H
0.1428571428571428,0.6,0.8,0.0,1.0,0.0,0.0,0.1948051948051948,0,0,0,0.6134950133129345,0,H
0.0,0.6,1.0,0.0,0.0,0.0,0.1724137931034483,0.1818181818181818,0,1,0,0.6134930124442579,0,H
0.0,0.4,0.8,0.0,1.0,0.0,0.1034482758620689,0.4285714285714285,0,0,0,0.7311806377666171,0,H
0.0,0.8,0.6,0.0,1.0,0.0,0.0,0.0129870129870129,1,0,1,0.7806157394708502,1,H
0.0,0.8,1.0,0.0,0.0,0.0,0.4482758620689655,0.1168831168831168,0,1,1,0.8329965007028406,1,M
0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.7142857142857143,0,0,0,0.9118054938911488,0,H
0.0,0.8,1.0,0.0,1.0,0.0,0.0344827586206896,0.5064935064935064,0,0,0,0.6819306424929324,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.2068965517241379,0.1298701298701298,1,1,1,0.6882148422870237,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.1379310344827586,0.0389610389610389,0,1,0,0.5386032904816512,0,H
0.0,0.6,0.8,0.0,0.0,0.0,0.0689655172413793,0.4935064935064935,0,0,0,0.7587652014224544,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.7241379310344828,0.1818181818181818,1,1,1,0.8013239772381292,1,H
0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2207792207792207,0,0,0,0.9063522613588412,0,H
0.0,0.8,1.0,0.0,1.0,0.0,0.1034482758620689,0.1818181818181818,0,0,0,0.583440990046276,0,H
0.1428571428571428,0.4,0.8,0.0,1.0,0.0,0.0,0.0,0,0,0,0.7126857099812444,0,H
0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.1818181818181818,0,0,0,0.7638545275324962,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.1379310344827586,0.3766233766233766,0,0,0,0.6821132349661926,0,H
0.0,0.8,0.6,0.0,1.0,0.0,0.0,0.2727272727272727,0,0,0,0.8844544615532595,0,H
